# LAMMPS data file written by OVITO Basic 3.10.6

13548 atoms
6 atom types

0.0 63.1593 xlo xhi
0.0 36.4134 ylo yhi
0.0 81.1454 zlo zhi

Atom Type Labels

1 C
2 H
3 I
4 N
5 O
6 Pb

Masses

1 12.0107  # C
2 1.00794  # H
3 126.90447  # I
4 14.0067  # N
5 15.9994  # O
6 207.2  # Pb

Atoms  # atomic

220 2 46.870624 23.879274 14.379579
221 2 46.700815 22.585544 13.425994
222 5 46.353369 23.048299 14.256456
223 2 17.737155 5.025515 3.844896
224 2 16.308398 5.05404 3.090088
225 5 16.84545 5.447457 3.852534
226 2 48.452297 5.130815 9.860805
227 2 49.305682 4.360337 8.725026
228 5 49.319174 4.696074 9.679816
229 2 4.342943 34.640429 4.424566
230 2 4.748618 35.18396 2.957632
231 5 4.727338 34.368966 3.557514
232 2 59.681364 31.851665 8.604678
233 2 59.976233 32.195269 7.053265
234 5 60.37744 31.8261 7.906069
235 2 47.129533 13.251158 10.049313
236 2 46.260034 13.454422 8.702261
237 5 46.238489 13.104939 9.651958
238 2 27.903601 32.263859 6.838301
239 2 27.913638 33.281614 8.093677
240 5 27.824749 33.215103 7.087594
241 2 37.067844 19.513332 16.577613
242 2 36.450653 20.76344 15.760178
243 5 36.976832 20.495638 16.582336
244 2 60.242341 21.093632 17.003513
245 2 59.745702 22.174282 18.09779
246 5 59.912311 22.016978 17.111877
247 2 53.174537 4.14815 11.849667
248 2 51.766146 4.856879 11.494655
249 5 52.286809 3.99005 11.44945
250 2 44.978309 21.423694 14.813339
251 2 44.476464 22.136778 13.452619
252 5 44.208943 21.876486 14.393473
253 2 29.833737 8.424742 9.339585
254 2 31.163415 8.463662 10.257374
255 5 30.235268 8.069882 10.167883
256 2 28.52639 24.880601 3.574518
257 2 29.224939 23.999946 4.735712
258 5 28.967009 24.01703 3.757087
259 2 13.299942 12.028355 11.113728
260 2 12.43593 13.373562 10.877519
261 5 13.096498 12.916035 11.493023
262 2 34.092395 6.522321 6.995623
263 2 34.178188 5.699959 8.38424
264 5 34.499787 5.733122 7.425073
265 2 32.376227 3.030802 6.578278
266 2 33.419589 3.820061 7.527153
267 5 33.331739 3.110946 6.810238
268 2 35.021957 2.314203 17.944228
269 2 34.874252 3.533843 18.994254
270 5 34.402372 2.737564 18.584626
271 2 56.481132 16.702172 9.092559
272 2 57.273861 17.95514 9.735634
273 5 57.154179 17.39717 8.899648
274 2 54.538107 19.754026 16.281312
275 2 54.766141 18.655107 15.118439
276 5 54.238235 19.477151 15.383176
277 2 7.577141 14.967618 11.624425
278 2 7.725099 15.252048 10.04041
279 5 7.27495 15.557741 10.8939
280 2 44.313867 35.174484 7.913231
281 2 44.463621 35.371106 9.510357
282 5 44.952516 35.416219 8.625216
283 2 27.392908 15.845717 11.317786
284 2 27.417935 16.482584 12.802935
285 5 26.834691 16.291751 11.99799
286 2 31.472081 29.561466 1.609884
287 2 30.755407 28.247407 1.000357
288 5 30.607232 29.203279 1.298486
289 2 42.707644 19.919441 10.834122
290 2 43.452041 21.030872 11.741034
291 5 42.907411 20.178033 11.764957
292 2 5.7411 28.177429 5.201397
293 2 5.448118 28.274144 3.614985
